# x0 (bohr), y0, z0, x1, y1, z1, x2, y2, z2, x3, y3, z3, V (hartree)
7.796983218314580688e-02,-2.340054891290047068e-01,-9.203468585287120973e+00,2.145948550787085130e-01,-9.885721033804943936e-01,-1.026377860332128300e+01,-1.565252936148233409e-01,7.083920202426231549e-01,1.062951795126167909e+01,-1.360393052529145774e-01,5.141856819892819397e-01,8.837729115109233646e+00,-3.248307858999999187e-01
-6.258347486410739124e-01,1.120666934458352526e-01,-9.760479612774517477e+00,6.258330244929423136e-01,-1.120686330647826939e-01,-8.860202690133816006e+00,2.422536449484928023e-01,1.368964364499718256e+00,1.063278185874452753e+01,-2.422519337862587552e-01,-1.368962412379366222e+00,7.987900462465281848e+00,-1.894810840999998636e-01
-8.761520734478369654e-01,2.015747330212297461e-01,-5.467972772243500756e+00,8.763483038669148684e-01,-2.015990879368572408e-01,-4.068807604828717395e+00,-1.502964101249899542e-01,2.035802598345285708e-01,5.446920087043095826e+00,1.501001681571305091e-01,-2.035558890151595579e-01,4.089860296621240288e+00,-2.848597016000000703e-01
-1.221633867399947393e+00,-2.300654575939038160e-01,-3.072591012893762574e+00,1.184260718753806646e-02,-1.459143231409963937e-01,-1.672152986594936053e+00,-1.504923283666810829e-01,-5.839924248444399585e-02,1.486774634775502202e+00,1.360283585887129387e+00,4.343790430643411637e-01,3.257969364527883993e+00,-2.482622896999997497e-01
-2.441990244389610432e+00,-1.201206978796957037e+00,-5.865459742792807241e+00,-2.712988009693263258e+00,1.258018279803257283e-02,-5.494685484419932209e+00,2.216286530854882031e+00,4.545439923386707104e-01,6.135400515757781115e+00,2.938691729338398950e+00,7.340828365047593618e-01,5.224744711601632119e+00,-3.332638213999998822e-01
-5.801004308328204795e-01,-1.025479210536221153e+00,-3.963791244960703786e+00,5.801008103428242357e-01,1.025483781976056497e+00,-4.968395481209467057e+00,-5.780708958479560122e-01,-2.086232105199579689e-01,4.426873539097743837e+00,5.780705085670436727e-01,2.086186710180548687e-01,4.505313114974031308e+00,-2.543313405000000582e-01
-2.655850678224958572e-01,-1.172754789371297957e+00,-4.003421342332337041e+00,1.236890109742909416e-01,7.034175481165061417e-01,-3.256155737818981599e+00,-8.000490905077392023e-01,6.063732896289929231e-02,3.983947068951702253e+00,9.419451436568619940e-01,4.086999693468572614e-01,3.275629908551449532e+00,-2.768449644999997350e-01
-7.072247095806170891e-02,-4.622299737588992374e-01,-9.569473582338700268e+00,-4.154669182145995787e-01,-1.132488469428406752e+00,-8.907841226638616661e+00,-3.547286068986087448e-01,1.046463355217667202e+00,9.974830437237899972e+00,8.409179928838564910e-01,5.482551830648824120e-01,8.502484245977541377e+00,-2.634997307999997762e-01
1.159338369381856665e-01,-7.025625402830950640e-03,-4.504688705469209964e+00,-1.157941281331143074e-01,7.144389101796484558e-03,-5.514826615523753972e+00,-1.051578765431950835e+00,-6.325303524110966746e-01,3.883963754132418789e+00,1.051439101833729461e+00,6.324116412189345615e-01,6.135551522198086083e+00,-1.717942597999997378e-01
9.832466733453665286e-01,3.708296862003222782e-02,-2.235970593178891352e+00,-3.545525690313336975e-01,2.668479675557976494e-01,-3.692712436864393322e+00,-1.503478026106970677e+00,-7.514638631895308452e-01,3.654720234264544843e+00,8.747839865261897163e-01,4.475330003370504572e-01,2.273962738231117164e+00,-1.939925262999999678e-01
2.049949731053577473e+00,1.982002573081090291e-01,-8.778696268863543040e+00,4.584772697329387303e-01,9.482502850680440964e-01,-8.716534571912161411e+00,-8.672211146970871809e-01,-3.881356626887021433e-01,8.793206719491941215e+00,-1.641205812423144783e+00,-7.583147838001367269e-01,8.702024050812855904e+00,-2.166579264999997090e-01
-8.059909379421085207e-01,-1.610823624197046944e-01,-9.207103569026157786e+00,8.059789258408343038e-01,1.610847993249881482e-01,-9.066464978718146384e+00,-6.375589444414314633e-01,4.181408859002886946e-01,8.856350666973067831e+00,6.375709075552158378e-01,-4.181433492290917431e-01,9.417217898740762649e+00,-3.303800387999997756e-01
-6.588035052366135735e-01,-1.647790380974394064e-01,-4.585956149188663566e+00,6.586902851440472606e-01,1.648038604899325077e-01,-4.517462949147404316e+00,-7.164465054757277462e-01,5.174184966134065533e-01,4.497153757489440906e+00,7.165596683826523927e-01,-5.174433402035160112e-01,4.606265370171648499e+00,-3.287688614999997316e-01
-6.709941025256729308e-01,-2.171785256369040129e-01,-2.668036442900447724e+00,6.488679530863465938e-01,2.546387088241745533e-01,-2.726799100099255746e+00,-6.716844723456191213e-01,5.708335636574988214e-01,2.774657404451105869e+00,6.938105615345271371e-01,-6.082937610636240944e-01,2.620178186616151095e+00,-3.256598494999998206e-01
-7.295577821446124211e-01,-3.302799548366852633e-01,-7.066192478963890800e+00,6.273561709633170835e-01,5.035866369352280936e-01,-7.478912180098476803e+00,-5.298264470162697970e-01,6.512085753450307379e-01,7.162142478304447835e+00,6.320280142128034129e-01,-8.245152576178010895e-01,7.382962241095499145e+00,-3.112361267000001153e-01
3.186574737303297239e-02,-6.876756881464342053e-01,-6.267587365270372857e+00,-3.187698492338814082e-02,6.876066908764252306e-01,-6.068892300668617068e+00,2.121940825454221302e-01,6.868449826217800647e-01,7.008954648923189090e+00,-2.121828817288765878e-01,-6.867759809206476218e-01,5.327524980429092949e+00,-2.910608724999999009e-01
1.146893962951888585e-01,-6.753784187506806092e-01,-1.886257032360972863e+00,-8.080533436813541748e-02,6.745108998639032238e-01,-1.924786352239343801e+00,7.162103550132757623e-02,1.489250130899380242e-01,2.521477997086192246e+00,-1.055051309286628991e-01,-1.480574885526614870e-01,1.289565341999836967e+00,-3.326667205000000127e-01
3.822507030017763818e-01,-3.371449520767552666e-01,-7.638847210828817680e+00,9.041365674237032690e-02,4.080116194991765255e-01,-6.450702045709907573e+00,2.804383699106912653e-01,5.042581980436766642e-01,7.335563855815354195e+00,-7.531027641404254291e-01,-5.751248514922404631e-01,6.753985345889594427e+00,-3.399389695999996963e-01
-2.335197112265726682e-01,1.063290844501876692e-01,-7.157866208096859140e+00,2.334722763599836604e-01,-1.063132365868266482e-01,-8.202048771066111854e+00,-6.458771277802091149e-01,1.093355437577410300e-01,8.174145148034675401e+00,6.459244875243378425e-01,-1.093513662618237348e-01,7.185769895891628956e+00,-3.235854197999998849e-01
-8.167439229351235175e-02,1.225684596434343798e-01,-3.611448778159828787e+00,8.156145271273188002e-02,-1.225764389657071074e-01,-5.146024686785018787e+00,-7.755594264465200949e-01,4.097272898909751909e-02,4.326379551832001624e+00,7.756722882374551542e-01,-4.096470491724105156e-02,4.431093992889814537e+00,-3.385091781000000299e-01
3.981453044511966688e-01,1.450468404926415766e-01,-1.451891701853720740e+00,-2.417259625621746844e-01,-1.247634974741467784e-01,-2.975746824882802510e+00,-6.260970380796256896e-01,-5.849142218128807608e-02,2.001220732667969848e+00,4.696776269527362380e-01,3.820813818564340603e-02,2.426417898249451532e+00,-3.201541646999996882e-01
1.144766954494760958e+00,1.991886385764697065e-01,-5.471739378127906228e+00,-5.873431632374447736e-02,-3.783587881873139852e-02,-5.110322019817822081e+00,-1.030215225014855740e+00,-2.363094402487888046e-01,5.907460512954125775e+00,-5.581747071739388832e-02,7.495674945945850209e-02,4.674601018230757354e+00,-3.368163111999999959e-01
9.133833346526450958e-01,7.826427296405466527e-02,-9.049225895169655587e+00,1.110477648150941521e+00,2.253076489384818748e-01,-7.825794974437112472e+00,-5.718943936920570792e-01,-1.826151044839540716e-01,9.111133450235382014e+00,-1.451966629781100027e+00,-1.209567358481100641e-01,7.763887578560464853e+00,-3.342830239000000869e-01
-1.301607467162178844e-01,2.482650146189580853e-01,-1.090728814544100089e+01,1.301275922608647884e-01,-2.482754652341560286e-01,-8.072616635986435085e+00,-5.823837019798353554e-01,-5.317550193886927401e-02,1.001002365362442426e+01,5.824169588469694236e-01,5.318585847673468203e-02,8.969881216562004767e+00,-2.327867583999998491e-01
-8.340786203416943323e-01,-1.251556791426117199e-01,-8.855468267418999062e+00,8.338875905679340450e-01,1.251070596052526740e-01,-6.524143068443456706e+00,-5.732503299820163045e-01,-1.801583146443663797e-01,7.964858869042805267e+00,5.734414920097332669e-01,1.802068054228488925e-01,7.414752568246032460e+00,-2.362400305000000866e-01
-1.252075158017248224e+00,-4.531464149945454434e-01,-6.417676756588073239e+00,1.251425726893517609e+00,4.529599705470020998e-01,-5.361593414014254044e+00,-6.525888345873577245e-01,-3.295442993857907732e-01,5.970552400117150604e+00,6.532384418573096152e-01,3.297305816993916783e-01,5.808717885106990941e+00,-2.377270378999998268e-01
-1.250425395093997638e+00,-6.274242253973806305e-01,-3.814076384537776754e+00,1.248665604253396566e+00,6.267958444174395183e-01,-4.364772108284021179e+00,-5.792548494975499063e-01,-4.103134404473035013e-01,3.939058931142503717e+00,5.810148589558352672e-01,4.109416358529063840e-01,4.239789682321779551e+00,-2.390987494999998741e-01
-9.059035058506628157e-01,-6.327856601497029443e-01,-1.607254523957260650e+00,8.764923776666241340e-01,6.156791640744819771e-01,-3.335824356957702186e+00,-3.895971716314807765e-01,-4.046456846661361517e-01,2.126627001988214083e+00,4.190085463319873083e-01,4.217519844212287428e-01,2.816452004680826349e+00,-2.409628692999998822e-01
-1.157443941131015785e+00,-9.568003429314323460e-01,-4.119550136114900951e+00,6.830277323482248919e-01,6.557252764424708058e-01,-2.843708966535033689e+00,-1.004999435531090252e-01,-4.259146899029293554e-01,3.102756179045133234e+00,5.749164270015517664e-01,7.269895491463286286e-01,3.860503047132414878e+00,-2.432323732999999155e-01
-1.202490977124017757e-01,-1.220923562901867487e-01,-6.398320766710214436e+00,-8.976271826326632786e-01,-5.380396463827841202e-01,-3.765013276057921132e+00,3.585886159460581757e-01,-1.813033927826167568e-01,4.744464919509787215e+00,6.592879724833093924e-01,8.414351767293474227e-01,5.418869241864895159e+00,-2.401722427999997134e-01
2.844500592500335823e-01,3.722078007647796616e-01,-6.473574436701304613e+00,-1.844796422872125641e+00,-1.390177835664211825e+00,-6.878949406979817383e+00,7.605014765938394872e-01,-1.502978625321949591e-01,6.236147500317397174e+00,7.998452176493345833e-01,1.168267650714108097e+00,7.116376457234279584e+00,-2.384353869999997766e-01
-1.080907786933966497e+00,-5.976935771720901514e-01,-6.868987032108828217e+00,-1.021975225109426511e+00,-7.782562432853250556e-01,-9.671957181815708182e+00,1.170392326082120737e+00,1.807192150726093793e-01,7.925915565207743541e+00,9.324910444484575400e-01,1.195230318231804478e+00,8.615028762451240496e+00,-2.369769826000001078e-01
-2.409724965017799203e+00,-1.726234073198239960e+00,-9.592130974364494023e+00,-2.357111534490646809e-01,-7.544552267355389072e-03,-1.013696741877463303e+01,1.632098375526854994e+00,2.810134496834014173e-01,9.460005991731181396e+00,1.013338129576378588e+00,1.452764851900829379e+00,1.026909251066765627e+01,-2.378008859999998226e-01
-5.653914694028254750e-01,-2.393690610043538447e-01,-5.235541938788182748e+00,8.086827443347768263e-01,5.833294294855773110e-01,-4.251570477231860323e+00,-5.547180309931704079e-01,-7.831215345326669741e-01,3.239396606538841095e+00,3.114268199643189239e-01,4.391611722463372169e-01,6.247715741827336799e+00,-1.849095253999999411e-01
3.010792568900367283e-01,7.676047395563413422e-01,-3.520893632250767347e+00,1.485415055810002105e+00,1.724731089605346046e+00,-2.492041732256777387e+00,-1.088882450715545014e+00,-1.529275190569687748e+00,3.407919770594761477e+00,-6.976117496872903390e-01,-9.630606216023317456e-01,2.605015499775526155e+00,-2.895403006999999196e-01
2.306982235567220041e+00,3.488604434390301989e+00,-8.081969825446611466e+00,3.513956565058765857e+00,4.607444144510095541e+00,-7.298310426922411054e+00,-3.207943542833130213e+00,-4.423214020449923289e+00,6.277861902701838304e+00,-2.612995094064005652e+00,-3.672834522881592623e+00,9.102418233145593618e+00,-2.099036893999997044e-01
9.977705300057591042e-01,8.359774994554260499e-03,-5.990553358815239093e+00,-9.977721108957876561e-01,-8.350740922700385441e-03,-6.775249349029325074e+00,3.269289693276500319e-01,-6.385782308578746846e-01,6.580416830340532819e+00,-3.269273492051695817e-01,6.385692016417570116e-01,6.185385887267100813e+00,-2.960002672999999529e-01
4.244619573710549099e-01,-7.055735446108091224e-02,-1.213633422329479350e+00,-3.493225505691480715e-01,4.022508966521461810e-02,-2.255581654497815336e+00,4.205352950271612489e-01,-4.377351586913007520e-01,1.980388807137285268e+00,-4.956746337723990647e-01,4.680674175807887916e-01,1.488826278609308940e+00,-3.259344749999997237e-01
1.194319510561071329e+00,-4.993328786744742342e-01,-7.398727780057109626e+00,3.027752111292985049e-01,-6.391819453184605093e-02,-5.691293147647298767e+00,-2.044994189194900003e-01,1.305212917496346992e-01,6.117758333656417413e+00,-1.292595207925909984e+00,4.327297716090962587e-01,6.972262598726697291e+00,-3.122857315000000522e-01
-1.305355121380216143e+00,8.197390513935718381e-01,-8.309614668360850942e+00,1.305332770155469335e+00,-8.197349961703910282e-01,-8.728002331603883945e+00,-1.386040242168349979e+00,-2.324219910946661027e-01,7.835031489132680882e+00,1.386062585328390773e+00,2.324179591485578122e-01,9.202585522519465044e+00,-9.941783779999968651e-02
-1.418228890318680602e+00,1.157547262808922728e+00,-3.394385655918703559e+00,1.418044517624189371e+00,-1.157519670334783646e+00,-4.164586028127448714e+00,-9.775154544111542831e-01,-1.436689001529141696e-01,3.592199963424337561e+00,9.776998277998089071e-01,1.436413456918391451e-01,3.966771744127397969e+00,-1.590977310999999172e-01
-1.312140731298520269e+00,1.094443955862809625e+00,-3.929971660847269010e+00,6.085755005093624881e-01,-8.641328573571075422e-01,-3.398933632342908240e+00,-7.522433031482369525e-01,-2.126020534027764641e-01,3.290431276322424381e+00,1.455808545976186252e+00,-1.770898957217414971e-02,4.038474042692326904e+00,-1.773068634999999116e-01
-1.577022567330076841e+00,1.191876739286858555e+00,-1.019754914079488195e+01,-4.841236271607107788e-01,-5.243822954953890614e-01,-8.554811754805514923e+00,-2.013595420867515251e-01,-4.170513937729420917e-01,8.491062640918931592e+00,2.262505760744839112e+00,-2.504429762025473516e-01,1.026129828496982910e+01,-1.381782321999998064e-01
-1.402320467734488041e+00,2.272977484622110134e-01,-8.611839057665694241e+00,1.402310445464574062e+00,-2.272793731274161955e-01,-8.617261436209085801e+00,2.583563396381717281e-01,7.253764066640462360e-01,9.220630436503149951e+00,-2.583461024688107899e-01,-7.253946123691233927e-01,8.008469948084853129e+00,-2.077092387999999179e-01
-7.927531929549651579e-01,3.691386510588451353e-01,-5.740978740300356264e+00,7.927055186164519984e-01,-3.691472050000383920e-01,-7.293594072017374863e+00,1.059145033519509171e+00,2.174835066368241976e-01,6.743097859431761876e+00,-1.059097100432911720e+00,-2.174747797942913619e-01,6.291474842706475279e+00,-2.252627255999997136e-01
2.448573435888556048e-03,2.113788332798693936e-01,-3.731130000665001667e+00,-1.661553419471426853e-03,-2.117719860833281453e-01,-5.106245484886092534e+00,8.734161609936740289e-01,-6.250492875929029024e-01,3.940786376497571020e+00,-8.742028804166244171e-01,6.254426131942625311e-01,4.896589002668334523e+00,-2.785698144999997350e-01
3.230146448457966724e-01,9.621812477688285181e-02,-2.237216631252846977e+00,-2.938131906214260236e-01,-6.090548532666462123e-02,-2.804386402795632005e+00,-2.497455405523016092e-01,-9.776467359489159348e-01,1.850722037063662118e+00,2.205444373514288681e-01,9.423342629438434814e-01,3.190880900703140455e+00,-1.549143860999999678e-01
7.137407178833565791e-01,2.337736515923488911e-01,-4.143117886783536541e+00,-2.298509025484889723e-01,1.665322748910749440e-01,-2.673460364107457909e+00,-1.247856032560987094e+00,-5.360738016484217772e-01,3.864206126535582708e+00,7.639666241831724047e-01,1.357680423885757048e-01,2.952372035161456854e+00,-2.675811921999999843e-01
-6.742941558727667539e-01,1.407271399538126966e-01,-5.658688594671347438e+00,1.664812757369840801e+00,6.992943098175781191e-01,-4.638299376154181530e+00,-5.765837000405511503e-01,3.252787434032955449e-01,5.913960081826769688e+00,-4.139344459420772893e-01,-1.165300028471536020e+00,4.383027804121680582e+00,-2.083763267000000585e-01
3.873385070014653264e-01,6.807727421802729495e-01,-5.437389048253227664e+00,1.107713973956650833e+00,5.987955935791398066e-01,-8.341479939545498823e+00,5.589097871831663622e-02,-1.745930937768768454e-01,6.712887469235547577e+00,-1.550942959975872615e+00,-1.104975079614712641e+00,7.065981435596875748e+00,-2.037291013999997791e-01
2.458787707028660119e+00,1.164634108658230360e+00,-8.542790849663091990e+00,-4.592758392279082669e-01,5.543807112601347731e-01,-8.717143960122450963e+00,-7.522855111129154171e-01,-1.292120205965204827e+00,8.032811057324789061e+00,-1.247225818952501619e+00,-4.268944553360049521e-01,9.227123656783534855e+00,-2.269641067999998985e-01
